post_id,text,post_text,shared_text,time,image,likes,comments,shares,post_url,link,Date,Time
1.02E+16,"Keeping your phone sanitized is another smart way to keep germs off your fingertips.
NYTIMES.COM
How to Clean Your Phone to Help Protect Against Coronavirus",Keeping your phone sanitized is another smart way to keep germs off your fingertips.,"NYTIMES.COM
How to Clean Your Phone to Help Protect Against Coronavirus",14-03-2020 06:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCoxr8_ZrB0zh_0&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fworld%2F13virus-phone%2F13virus-phone-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQD43m0Qogsj1jv_,1218,122,1038,https://m.facebook.com/story.php?story_fbid=10152228410084999&id=5281959998,https://www.nytimes.com/2020/03/12/smarter-living/clean-your-phone.html?smid=fb-nytimes&smtyp=cur,14-03-2020,06:25:30
1.02E+16,"""The Tonight Show Starring Jimmy Fallon,"" ""The Late Show with Stephen Colbert"" and ""Late Night with Seth Meyers"" are all suspending production next week, NBC and CBS said.
NYTIMES.COM
Late-Night Shows From New York Will Go Dark Next Week","""The Tonight Show Starring Jimmy Fallon,"" ""The Late Show with Stephen Colbert"" and ""Late Night with Seth Meyers"" are all suspending production next week, NBC and CBS said.","NYTIMES.COM
Late-Night Shows From New York Will Go Dark Next Week",14-03-2020 05:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQB0o_CQy4AGJf-3&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F12%2Fbusiness%2F12nbclatenight%2Fmerlin_140207994_3ce6a25f-de9a-43dc-86df-7342af3a249b-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQASG6iBqywodov7,1364,322,685,https://m.facebook.com/story.php?story_fbid=10152228395804999&id=5281959998,https://www.nytimes.com/2020/03/12/business/nbc-jimmy-fallon-seth-meyers.html?smid=fb-nytimes&smtyp=cur,14-03-2020,05:55:38
1.02E+16,"“The massive high turnout is very, very bad news in Michigan for the Trump campaign,” said Richard Czuba, a nonpartisan pollster who has surveyed the state for more than 3 decades.
NYTIMES.COM
How Biden’s Victory in Michigan Points to Trouble for Trump in November","“The massive high turnout is very, very bad news in Michigan for the Trump campaign,” said Richard Czuba, a nonpartisan pollster who has surveyed the state for more than 3 decades.","NYTIMES.COM
How Biden’s Victory in Michigan Points to Trouble for Trump in November",14-03-2020 05:40,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQA9wcQuHeXxiGYO&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F12%2Fus%2Fpolitics%2F12michigan1%2F12michigan1-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQALExaPoc_PCnYO,2207,354,140,https://m.facebook.com/story.php?story_fbid=10152228393434999&id=5281959998,https://www.nytimes.com/2020/03/12/us/politics/biden-michigan-primary-trump.html?smid=fb-nytimes&smtyp=cur,14-03-2020,05:40:17
1.02E+16,"2 infectious disease experts argue that the explosive spread of coronavirus could be turned into an advantage. “But only if we intervene early. That means now.”
NYTIMES.COM
The Exponential Power of Now",2 infectious disease experts argue that the explosive spread of coronavirus could be turned into an advantage. “But only if we intervene early. That means now.”,"NYTIMES.COM
The Exponential Power of Now",14-03-2020 05:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDT6JcHxwCc3L-S&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fscience%2F13VIRUS-EXPONENTIAL1%2F13VIRUS-EXPONENTIAL1-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQD44F_kdUzJpnDc,1358,91,1069,https://m.facebook.com/story.php?story_fbid=10152228395104999&id=5281959998,https://nyti.ms/2WawYCx,14-03-2020,05:25:05
1.02E+16,"Hundreds of women in Nigeria have been recruited by Boko Haram as suicide bombers, but some managed to outsmart the terrorist group. Watch one woman’s story on #TheWeekly.
https://nyti.ms/39TScIU","Hundreds of women in Nigeria have been recruited by Boko Haram as suicide bombers, but some managed to outsmart the terrorist group. Watch one woman’s story on #TheWeekly.
https://nyti.ms/39TScIU",,14-03-2020 05:10,,345,37,0,https://m.facebook.com/story.php?story_fbid=10152228382159999&id=5281959998,https://nyti.ms/39TScIU,14-03-2020,05:10:47
1.02E+16,"""No one asked where I had traveled,"" one said. ""I guess they just assumed we all were just coming from London and so no big deal.""
NYTIMES.COM
Travelers From Coronavirus Hot Spots Say They Faced No Screening","""No one asked where I had traveled,"" one said. ""I guess they just assumed we all were just coming from London and so no big deal.""","NYTIMES.COM
Travelers From Coronavirus Hot Spots Say They Faced No Screening",14-03-2020 04:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQBSjTe4_gCOWA6E&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fus%2Fpolitics%2F13dc-virustravlers%2Fmerlin_170416266_5a8e7ba0-fa86-45fc-a150-ba864a3dff34-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1049&sh=549&ext=jpg&_nc_hash=AQCkOpWs_zPlIxiX,1458,461,3991,https://m.facebook.com/story.php?story_fbid=10152228365374999&id=5281959998,https://nyti.ms/2TNvCfh,14-03-2020,04:55:06
1.02E+16,"China is pushing an unfounded conspiracy theory about the origins of the coronavirus: that Americans introduced it in Wuhan late last year. There's no evidence to support it, but it was circulating on China’s tightly controlled internet on Friday.
NYTIMES.COM
China Spins Tale That the U.S. Army Started the Coronavirus Epidemic","China is pushing an unfounded conspiracy theory about the origins of the coronavirus: that Americans introduced it in Wuhan late last year. There's no evidence to support it, but it was circulating on China’s tightly controlled internet on Friday.","NYTIMES.COM
China Spins Tale That the U.S. Army Started the Coronavirus Epidemic",14-03-2020 04:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQB16H3iluqTD4YA&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fworld%2F13virus-china-conspiracy%2Fmerlin_162934194_dc776967-5551-4669-8b03-fe923044fb0c-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCqG0NPUiGvmZPM,4351,2346,6555,https://m.facebook.com/story.php?story_fbid=10152228330339999&id=5281959998,https://nyti.ms/2xCdkVU,14-03-2020,04:25:03
1.02E+16,"Prosecutors say R. Kelly knowingly exposed 2 people, a woman and an underage girl, to herpes without telling them.
NYTIMES.COM
R. Kelly Knowingly Exposed Sex Partners to Herpes, Prosecutors Say","Prosecutors say R. Kelly knowingly exposed 2 people, a woman and an underage girl, to herpes without telling them.","NYTIMES.COM
R. Kelly Knowingly Exposed Sex Partners to Herpes, Prosecutors Say",14-03-2020 04:10,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDc8BOqeyUy8PjA&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fnyregion%2F13rkelly%2F13rkelly-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQCNxZ3FH5yxKG14,286,192,206,https://m.facebook.com/story.php?story_fbid=10152228316889999&id=5281959998,https://nyti.ms/39NrUYI,14-03-2020,04:10:10
1.02E+16,"Breaking News: Congress and the White House struck a deal on a sweeping coronavirus relief package, including paid sick leave guarantees, House Speaker Nancy Pelosi said.
NYTIMES.COM
Coronavirus Live Updates: Trump Declares Emergency as Pelosi Announces Deal on Relief Bill","Breaking News: Congress and the White House struck a deal on a sweeping coronavirus relief package, including paid sick leave guarantees, House Speaker Nancy Pelosi said.","NYTIMES.COM
Coronavirus Live Updates: Trump Declares Emergency as Pelosi Announces Deal on Relief Bill",14-03-2020 03:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCuClkSQqRnbGkS&w=476&h=249&url=https%3A%2F%2Fwww.nytimes.com%2Fnewsgraphics%2F2020%2F03%2F04%2Fcorona-virus-social-images%2Fassets%2Fpromo.jpg%3Fu%3D1584138007606&cfs=1&jq=75&ext=jpg&_nc_hash=AQAR0cf3xxAdX8oI,1934,177,343,https://m.facebook.com/story.php?story_fbid=10152228303514999&id=5281959998,https://nyti.ms/2Wc3pjS,14-03-2020,03:55:26
1.02E+16,"These lentils are simmered in tomato paste and chile oil until they're glossy and tender, rich and spicy. They'll keep for up to 4 days in the fridge.
COOKING.NYTIMES.COM
Lentils Diavolo Recipe","These lentils are simmered in tomato paste and chile oil until they're glossy and tender, rich and spicy. They'll keep for up to 4 days in the fridge.","COOKING.NYTIMES.COM
Lentils Diavolo Recipe",14-03-2020 03:40,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDSubB0quIhdxiO&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F03%2F30%2Fdining%2F30as-lentils-diavolo%2Fas-lentils-diavolo-articleLarge.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQCqdvto4mYyQlN9,395,60,145,https://m.facebook.com/story.php?story_fbid=10152228290259999&id=5281959998,https://nyti.ms/2TMVzeW,14-03-2020,03:40:09
1.02E+16,"The New York State attorney general issued a cease-and-desist order to Alex Jones over false claims on his website that his products could be used to fight the coronavirus. There are currently no products or drugs approved to treat or cure the virus.
NYTIMES.COM
Alex Jones Is Told to Stop Selling Sham Anti-Coronavirus Toothpaste",The New York State attorney general issued a cease-and-desist order to Alex Jones over false claims on his website that his products could be used to fight the coronavirus. There are currently no products or drugs approved to treat or cure the virus.,"NYTIMES.COM
Alex Jones Is Told to Stop Selling Sham Anti-Coronavirus Toothpaste",14-03-2020 03:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQAQeTQZ_NQ5A6l-&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fnyregion%2F00nyvirus-alexjones1%2F00nyvirus-alexjones1-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQBlmMhxEHBmvSpo,2657,836,1485,https://m.facebook.com/story.php?story_fbid=10152228272464999&id=5281959998,https://nyti.ms/3a0ra2N,14-03-2020,03:25:05
1.02E+16,"A day after New York officials declared a state of emergency, hordes of shoppers flooded stores in the region and emptied shelves, looking to stockpile groceries and household items to prepare for the unknown.
NYTIMES.COM
Panicked Shoppers Empty Shelves as Coronavirus Anxiety Rises","A day after New York officials declared a state of emergency, hordes of shoppers flooded stores in the region and emptied shelves, looking to stockpile groceries and household items to prepare for the unknown.","NYTIMES.COM
Panicked Shoppers Empty Shelves as Coronavirus Anxiety Rises",14-03-2020 03:10,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQDPtFPNvt_7hH8a&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fnyregion%2F13nyvirus-panicbuying1%2Fmerlin_170461146_903df73e-e3de-4d5e-972a-e08b75cc70ce-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB5SB1gnvsWHbb7,258,159,89,https://m.facebook.com/story.php?story_fbid=10152228260254999&id=5281959998,https://nyti.ms/2U09iy2,14-03-2020,03:10:18
1.02E+16,"As governments around the world struggle to contain the coronavirus pandemic, many officials are themselves falling victim to the pathogen.
NYTIMES.COM
Fears Rise for World Leaders as Officials Test Positive for Virus","As governments around the world struggle to contain the coronavirus pandemic, many officials are themselves falling victim to the pathogen.","NYTIMES.COM
Fears Rise for World Leaders as Officials Test Positive for Virus",14-03-2020 02:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCoM6OUgdZvzYrI&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fworld%2F13VIRUS-LEADERS%2Fmerlin_170172807_c8cd39a0-de73-4d79-aea1-3d009711661e-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1050&sh=549&ext=jpg&_nc_hash=AQCqXJpB-2bICCm2,337,174,96,https://m.facebook.com/story.php?story_fbid=10152228247114999&id=5281959998,https://nyti.ms/38N75vd,14-03-2020,02:55:08
1.02E+16,"“In many ways it’s far worse than 2008. There was a sense that 2008 was a show that we had seen before — the panic of 1907, the Great Depression. We know about financial crises.""
NYTIMES.COM
Markets Plunge. Economies Stall. Panic Spreads. It All Feels Very 2008.","“In many ways it’s far worse than 2008. There was a sense that 2008 was a show that we had seen before — the panic of 1907, the Great Depression. We know about financial crises.""","NYTIMES.COM
Markets Plunge. Economies Stall. Panic Spreads. It All Feels Very 2008.",14-03-2020 02:25,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQB0eSsuAt43zs7F&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fbusiness%2F13Virus-EconFear-1%2F13Virus-EconFear-1-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQB7BOzYp5ZYmrog,430,161,149,https://m.facebook.com/story.php?story_fbid=10152228219939999&id=5281959998,https://nyti.ms/3aTwg0B,14-03-2020,02:25:08
1.02E+16,Washing your hands is one of the most important things you can do to protect yourself and others from illness. Here’s the technique experts say is best. https://nyti.ms/3aP4HW4,Washing your hands is one of the most important things you can do to protect yourself and others from illness. Here’s the technique experts say is best. https://nyti.ms/3aP4HW4,,14-03-2020 02:15,,2597,212,0,https://m.facebook.com/story.php?story_fbid=10152228198124999&id=5281959998,https://nyti.ms/3aP4HW4,14-03-2020,02:15:00
1.02E+16,"Danny Meyer temporarily closed all 19 of the Union Square Hospitality Group's restaurants in New York City due to the coronavirus, @juliamoskin reports. The group will pay affected employees at least through the end of the current pay cycle.
NYTIMES.COM
Danny Meyer Restaurants Temporarily Close, and Others in New York May Follow","Danny Meyer temporarily closed all 19 of the Union Square Hospitality Group's restaurants in New York City due to the coronavirus, @juliamoskin reports. The group will pay affected employees at least through the end of the current pay cycle.","NYTIMES.COM
Danny Meyer Restaurants Temporarily Close, and Others in New York May Follow",14-03-2020 02:05,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQBNxw4h08zahULZ&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fdining%2F13Rest1%2Fmerlin_118404398_3f6f56f1-10e8-4d81-92cd-8182e9edb979-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1049&sh=549&ext=jpg&_nc_hash=AQBwzYXMTRMJHedw,366,33,125,https://m.facebook.com/story.php?story_fbid=10152228201779999&id=5281959998,https://nyti.ms/3cRalZT,14-03-2020,02:05:09
1.02E+16,"Spain now has the 2nd-highest number of coronavirus infections of any European country other than Italy, and faces the fastest spreading contagion on the Continent. https://nyti.ms/2ILUf5W
NYTIMES.COM
Spain Becomes Latest Epicenter of Coronavirus After a Faltering Response","Spain now has the 2nd-highest number of coronavirus infections of any European country other than Italy, and faces the fastest spreading contagion on the Continent. https://nyti.ms/2ILUf5W","NYTIMES.COM
Spain Becomes Latest Epicenter of Coronavirus After a Faltering Response",14-03-2020 01:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCkakKiROOiGVxD&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fworld%2F13virus-spain1%2Fmerlin_170454846_986a1396-4bcc-41a9-8e94-cf6485dfb33b-facebookJumbo.jpg&cfs=1&jq=75&ext=jpg&_nc_hash=AQARY_IrrYVYmgIL,1857,465,2991,https://m.facebook.com/story.php?story_fbid=10152228192414999&id=5281959998,https://nyti.ms/2ILUf5W,14-03-2020,01:55:05
1.02E+16,"Breaking News: Stocks surged at the end of a turbulent week as business leaders pledged to support the U.S. government with virus testing.
NYTIMES.COM
Stocks Surge as Trump Declares National Emergency: Live Market Updates",Breaking News: Stocks surged at the end of a turbulent week as business leaders pledged to support the U.S. government with virus testing.,"NYTIMES.COM
Stocks Surge as Trump Declares National Emergency: Live Market Updates",14-03-2020 01:38,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQAw_gszc2YJntvE&w=476&h=249&url=https%3A%2F%2Fwww.nytimes.com%2Fnewsgraphics%2F2020%2F03%2F04%2Fcorona-virus-social-images%2Fassets%2Fpromo.jpg%3Fu%3D1584130032268&cfs=1&jq=75&ext=jpg&_nc_hash=AQAsaLmqK1BRHM5D,278,104,45,https://m.facebook.com/story.php?story_fbid=10152228177484999&id=5281959998,https://nyti.ms/2wXomVu,14-03-2020,01:38:04
1.02E+16,"Breaking News: President Trump declared a national emergency that he said would give states and territories access to billions in federal funds to fight the coronavirus epidemic.
NYTIMES.COM
Trump Declares National Emergency Over Coronavirus",Breaking News: President Trump declared a national emergency that he said would give states and territories access to billions in federal funds to fight the coronavirus epidemic.,"NYTIMES.COM
Trump Declares National Emergency Over Coronavirus",14-03-2020 01:18,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCYbesrk2GLvbLA&w=476&h=249&url=https%3A%2F%2Fwww.nytimes.com%2Fnewsgraphics%2F2020%2F03%2F04%2Fcorona-virus-social-images%2Fassets%2Fpromo.jpg%3Fu%3D1584128799747&cfs=1&jq=75&ext=jpg&_nc_hash=AQAYoLbFznmPVKR9,261,145,125,https://m.facebook.com/story.php?story_fbid=10152228162469999&id=5281959998,https://nyti.ms/2TZX1cW,14-03-2020,01:18:50
1.02E+16,"The EU is offering thousands of migrants who have been stranded on Greek islands 2,000 euros to return to their home countries in an attempt to ease overcrowding in migrant camps.
NYTIMES.COM
E.U. to Offer 2,000 Euros to Migrants in Greece to Go Home","The EU is offering thousands of migrants who have been stranded on Greek islands 2,000 euros to return to their home countries in an attempt to ease overcrowding in migrant camps.","NYTIMES.COM
E.U. to Offer 2,000 Euros to Migrants in Greece to Go Home",14-03-2020 00:55,https://external.fstv6-1.fna.fbcdn.net/safe_image.php?d=AQCvB1mqyBwFBS6U&w=476&h=249&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2020%2F03%2F13%2Fworld%2F13eu-migrants2%2F13eu-migrants2-facebookJumbo.jpg&cfs=1&jq=75&sx=0&sy=0&sw=1049&sh=549&ext=jpg&_nc_hash=AQAfDEmsVtYulGTl,341,145,99,https://m.facebook.com/story.php?story_fbid=10152228140369999&id=5281959998,https://nyti.ms/2WcL9qW,14-03-2020,00:55:09
